job_id,job_title,company,location,stadt_normalisiert,bfs_region,category,lohnkategorie,wirtschaftszweig_bfs,seniority,contract_type,salary_range,gehalt_monat_chf,gehalt_jahr_chf,bfs_medianlohn_chf,lohn_diskrepanz_chf,lohn_diskrepanz_pct,skills_liste,skills_anzahl,date_posted,job_url
31032d8a-60c7-463e-9c0c-5a910cb823db,Strategy & Insights Lead (100%),McDonald's Suisse Restaurants Sàrl,Crissier,Crissier,Andere,Gastgewerbe / Hotellerie,Tieflohn,Gastgewerbe/Beherbergung u. Gastronomie,Lead/Manager,Remote,,,,4337.0,,,,0,2026-04-17T10:01:36+02:00,https://www.jobs.ch/de/stellenangebote/detail/31032d8a-60c7-463e-9c0c-5a910cb823db/
9c671c23-7b58-4898-87e0-561ae5ddb2af,Serveurs missions temporaires (H/F),Hotelis SA (Bern),Fribourg,Fribourg,Espace Mittelland,Gastgewerbe / Hotellerie,Tieflohn,Gastgewerbe/Beherbergung u. Gastronomie,Mid,On-site,,,,4331.0,,,,0,2026-04-17T10:03:05+02:00,https://www.jobs.ch/de/stellenangebote/detail/9c671c23-7b58-4898-87e0-561ae5ddb2af/
4ea72827-065c-487a-b381-be3ad44b3a94,Sachbearbeiter Rechnungswesen 80% - 100% (m/w) - CANDRIAN VERWALTUNG,Candrian,Zürich,Zuerich,Zürich,Gastgewerbe / Hotellerie,Tieflohn,Gastgewerbe/Beherbergung u. Gastronomie,Mid,On-site,,,,4495.0,,,,0,2026-04-17T10:32:39+02:00,https://www.jobs.ch/de/stellenangebote/detail/4ea72827-065c-487a-b381-be3ad44b3a94/
3cff67fe-c0e5-4808-8c38-100e50479dd2,Chef\u002Ffe de rang,Safeguard global Switzerland,Carouge,Genf,Genferseeregion,Gastgewerbe / Hotellerie,Tieflohn,Gastgewerbe/Beherbergung u. Gastronomie,Mid,On-site,,,,4237.0,,,,0,2026-04-17,https://www.jobs.ch/de/stellenangebote/detail/3cff67fe-c0e5-4808-8c38-100e50479dd2/
51e7dc6b-be14-4e1e-a5bd-223d0c721157,Aide de Cuisine véhiculé,OK JOB SA,Lausanne,Lausanne,Genferseeregion,Gastgewerbe / Hotellerie,Tieflohn,Gastgewerbe/Beherbergung u. Gastronomie,Mid,On-site,,,,4237.0,,,,0,2026-04-17T13:34:08+02:00,https://www.jobs.ch/de/stellenangebote/detail/51e7dc6b-be14-4e1e-a5bd-223d0c721157/
71c74a16-ac9f-4d4f-84f6-8deff63977fe,Cuisinier/ère,OK JOB SA,Lausanne,Lausanne,Genferseeregion,Gastgewerbe / Hotellerie,Tieflohn,Gastgewerbe/Beherbergung u. Gastronomie,Mid,On-site,,,,4237.0,,,,0,2026-04-17T13:34:08+02:00,https://www.jobs.ch/de/stellenangebote/detail/71c74a16-ac9f-4d4f-84f6-8deff63977fe/
0416c388-3eb6-49de-8913-e28b32a2175c,Logistikmitarbeiter*in mit Festanstellungsperspektive / Temporär,absolutLIV,Region Lenzburg,Region Lenzburg,Andere,Detail / Grosshandel,Tieflohn,Handel; Instandhaltung u. Rep. von Motorfahrz.,Mid,On-site,,,,5556.0,,,,0,2026-04-20T13:34:30+02:00,https://www.jobs.ch/de/stellenangebote/detail/0416c388-3eb6-49de-8913-e28b32a2175c/
0a3bb0e1-050a-48ce-84df-f25b0e09dc61,Verkäufer:in Food (Frischprodukte),Coop Genossenschaft,Unterägeri Chilematt - Waldheimstrasse 2,Unterägeri Chilematt - Waldheimstrasse 2,Andere,Detail / Grosshandel,Tieflohn,Handel; Instandhaltung u. Rep. von Motorfahrz.,Mid,On-site,,,,5556.0,,,Deutsch,1,2026-04-20T13:56:35+02:00,https://www.jobs.ch/de/stellenangebote/detail/0a3bb0e1-050a-48ce-84df-f25b0e09dc61/
3bbb773a-042c-4cdc-ad8b-cd76a4023056,Verkäufer:in Frischprodukte,Coop Genossenschaft,Engelberg - Titliszentrum 5,Engelberg - Titliszentrum 5,Andere,Detail / Grosshandel,Tieflohn,Handel; Instandhaltung u. Rep. von Motorfahrz.,Mid,On-site,,,,5556.0,,,Deutsch,1,2026-04-20T13:56:35+02:00,https://www.jobs.ch/de/stellenangebote/detail/3bbb773a-042c-4cdc-ad8b-cd76a4023056/
8516edbe-c079-4d88-95db-3ca0d36e42b8,Apprentissage de gestionnaire du commerce de détail CFC «Conception et réalisation d'expériences d'a,Coop Genossenschaft,Epalinges,Epalinges,Andere,Detail / Grosshandel,Tieflohn,Handel; Instandhaltung u. Rep. von Motorfahrz.,Mid,On-site,CHF 21420 - 36375 (jobs.ch estimate),,,5556.0,,,,0,2026-04-20T13:56:41+02:00,https://www.jobs.ch/de/stellenangebote/detail/8516edbe-c079-4d88-95db-3ca0d36e42b8/
efd8818d-92e5-48c4-8d20-b2dca70f9066,Monteur:in Auslieferungen 80-100%,Meer AG,Bern,Bern,Espace Mittelland,Detail / Grosshandel,Tieflohn,Handel; Instandhaltung u. Rep. von Motorfahrz.,Mid,On-site,,,,5401.0,,,,0,2026-04-20T14:02:50+02:00,https://www.jobs.ch/de/stellenangebote/detail/efd8818d-92e5-48c4-8d20-b2dca70f9066/
377b37f5-0b55-41df-880a-e8d1c5feb756,"LogistikerIn Wareneingang Bereich ""Food"" und Non-Food""",et labora personal ag,Region Regensdorf ZH,Zuerich,Zürich,Detail / Grosshandel,Tieflohn,Handel; Instandhaltung u. Rep. von Motorfahrz.,Mid,On-site,,,,5570.0,,,,0,2026-04-20T15:02:37+02:00,https://www.jobs.ch/de/stellenangebote/detail/377b37f5-0b55-41df-880a-e8d1c5feb756/
fe5053e8-257d-447f-a2ff-6970b8d0217c,Mitarbeiter:in Verkauf 80-100%,Coop Pronto,Kloten,Zuerich,Zürich,Detail / Grosshandel,Tieflohn,Handel; Instandhaltung u. Rep. von Motorfahrz.,Mid,On-site,,,,5570.0,,,,0,2026-04-20T15:34:00+02:00,https://www.jobs.ch/de/stellenangebote/detail/fe5053e8-257d-447f-a2ff-6970b8d0217c/
ddf003d8-4477-4c65-ae7b-e5c2fc8580c0,Leiter*in Energiemanagement,Migros Zürich,Zürich,Zuerich,Zürich,Detail / Grosshandel,Tieflohn,Handel; Instandhaltung u. Rep. von Motorfahrz.,Lead/Manager,On-site,CHF 80150 - 113000 (jobs.ch estimate),8048.0,104624.0,5570.0,2478.0,44.5,Projektmanagement | Deutsch | Controlling,3,2026-04-20T16:02:41+02:00,https://www.jobs.ch/de/stellenangebote/detail/ddf003d8-4477-4c65-ae7b-e5c2fc8580c0/
b819942f-bd5a-474f-9f15-f2b4e239cc93,Pflegehelfer/in SRK 60-100%,HOCH Health Ostschweiz,St. Gallen,St. Gallen,Ostschweiz,Gesundheits / Sozialwesen,Tieflohn,Gesundheits- u. Sozialwesen,Mid,On-site,,,,6400.0,,,,0,2026-04-21T18:26:59+02:00,https://www.jobs.ch/de/stellenangebote/detail/b819942f-bd5a-474f-9f15-f2b4e239cc93/
ba59638d-f0e2-4408-98c5-ab11c57ba93c,Berater SAP S/4HANA LoB Sourcing & Procurement / Procure to Pay Ref. 180,Thoma & Partner Management Consulting AG,Deutschschschweiz,Deutschschschweiz,Andere,Industrie diverse,Tieflohn,Verarbeitendes Gewerbe/Herst. v. Waren,Mid,On-site,,,,6378.0,,,SAP,1,2026-04-21T16:02:44+02:00,https://www.jobs.ch/de/stellenangebote/detail/ba59638d-f0e2-4408-98c5-ab11c57ba93c/
3d537a72-2f9b-4eaa-beb7-3543cf61e0ee,CNC-Dreher/in Endenbearbeitung,CONNEX AG,Reiden,Reiden,Andere,Industrie diverse,Tieflohn,Verarbeitendes Gewerbe/Herst. v. Waren,Mid,On-site,,,,6378.0,,,,0,2026-04-21T16:02:55+02:00,https://www.jobs.ch/de/stellenangebote/detail/3d537a72-2f9b-4eaa-beb7-3543cf61e0ee/
326af37c-74f6-4437-af21-57c43836bf2b,Instandhaltungsplaner Gebäude & Infrastruktur (m/w/d),Güdel AG,Langenthal,Bern,Espace Mittelland,Industrie diverse,Tieflohn,Verarbeitendes Gewerbe/Herst. v. Waren,Mid,On-site,,,,6127.0,,,,0,2026-04-21T16:03:18+02:00,https://www.jobs.ch/de/stellenangebote/detail/326af37c-74f6-4437-af21-57c43836bf2b/
0f828a7b-b047-4cac-b330-448772858d55,Customer Services team leader,Maillefer SA,1024 Ecublens,Lausanne,Genferseeregion,Industrie diverse,Tieflohn,Verarbeitendes Gewerbe/Herst. v. Waren,Lead/Manager,Hybrid,,,,6693.0,,,SAP | Salesforce,2,2026-04-21T16:03:20+02:00,https://www.jobs.ch/de/stellenangebote/detail/0f828a7b-b047-4cac-b330-448772858d55/
32216a64-ba05-47ed-b948-29c62cbf7a37,Teamleiter/in Verkaufsinnendienst 100%,HUNTER Personal AG,Würenlos,Würenlos,Andere,Industrie diverse,Tieflohn,Verarbeitendes Gewerbe/Herst. v. Waren,Lead/Manager,On-site,,,,6378.0,,,,0,2026-04-21T16:03:26+02:00,https://www.jobs.ch/de/stellenangebote/detail/32216a64-ba05-47ed-b948-29c62cbf7a37/
6b5e0d51-674d-41c1-b970-f2e65b58e2f5,Sachbearbeiter VID mit Teamleitung (m/w/d) 80 - 100%,Agrano,Allschwil,Basel,Nordwestschweiz,Industrie diverse,Tieflohn,Verarbeitendes Gewerbe/Herst. v. Waren,Mid,On-site,,,,7430.0,,,SAP | Deutsch | Englisch | Französisch,4,2026-04-21T16:03:31+02:00,https://www.jobs.ch/de/stellenangebote/detail/6b5e0d51-674d-41c1-b970-f2e65b58e2f5/
e1c02544-d4d5-4164-ae2b-97913b84c96d,Verantwortliche/ Verantwortlicher Nachhaltigkeit Hilcona Gruppe (60-100%),Hilcona Aktiengesellschaft,Liechtenstein,Liechtenstein,Andere,Industrie diverse,Tieflohn,Verarbeitendes Gewerbe/Herst. v. Waren,Mid,On-site,,,,6378.0,,,,0,2026-04-21T16:31:54+02:00,https://www.jobs.ch/de/stellenangebote/detail/e1c02544-d4d5-4164-ae2b-97913b84c96d/
6a7fe9bd-713b-4664-b35f-f43ebd87c1e4,"Kundendienstleiter Jaguar, Land Rover, Range Rover 100% (a)",Gi Group Luzern,Lucerne,Luzern,Zentralschweiz,Industrie diverse,Tieflohn,Verarbeitendes Gewerbe/Herst. v. Waren,Lead/Manager,On-site,,,,6369.0,,,,0,2026-04-21T16:32:38+02:00,https://www.jobs.ch/de/stellenangebote/detail/6a7fe9bd-713b-4664-b35f-f43ebd87c1e4/
4a1f7b93-2132-4f75-81b5-61148a414111,Maschinenbediener für Sensoren 3 Schicht min. CHF 28.00 / Temporär,Employ Me AG,Stäfa,Stäfa,Andere,Industrie diverse,Tieflohn,Verarbeitendes Gewerbe/Herst. v. Waren,Mid,On-site,,,,6378.0,,,Deutsch | Englisch,2,2026-04-21T16:33:44+02:00,https://www.jobs.ch/de/stellenangebote/detail/4a1f7b93-2132-4f75-81b5-61148a414111/
55880a15-026b-4147-9db4-58fced764b13,"Geologe, Umweltingenieur oder Umweltnaturwissenschaftler als Projektmitarbeiter Bauschadstoffe (m/w/",CSD INGENIEURE,Zürich,Zuerich,Zürich,Industrie diverse,Tieflohn,Verarbeitendes Gewerbe/Herst. v. Waren,Mid,On-site,CHF 62182 - 102182 (jobs.ch estimate),6848.0,89024.0,6542.0,306.0,4.7,,0,2026-04-21T17:02:20+02:00,https://www.jobs.ch/de/stellenangebote/detail/55880a15-026b-4147-9db4-58fced764b13/
aaf653e9-b7be-4b4c-9691-c5b58d4facd2,Sales Account Manager 80-100 % (w/m/div.) Gebiet Mittelland bis Westschweiz / Romandie,ELPRO-BUCHS AG,Buchs SG,Buchs SG,Andere,Industrie diverse,Tieflohn,Verarbeitendes Gewerbe/Herst. v. Waren,Lead/Manager,Hybrid,,,,6378.0,,,Projektmanagement | Deutsch | Englisch | Compliance,4,2026-04-21T17:03:07+02:00,https://www.jobs.ch/de/stellenangebote/detail/aaf653e9-b7be-4b4c-9691-c5b58d4facd2/
d439e048-9a68-4bbc-b0f8-36a7e1718cc0,Technischer Verkaufsberater 100% (m/w/d),Borer Heizkörper AG,Mittelland / Westschweiz,Mittelland,Andere,Industrie diverse,Tieflohn,Verarbeitendes Gewerbe/Herst. v. Waren,Mid,On-site,CHF 71260 - 111260 (jobs.ch estimate),7605.0,98865.0,6378.0,1227.0,19.2,,0,2026-04-21T17:04:11+02:00,https://www.jobs.ch/de/stellenangebote/detail/d439e048-9a68-4bbc-b0f8-36a7e1718cc0/
145aab4d-c643-40a3-b13d-0e3833371dc8,Integrated Management System Specialist,SICPA,1008 Prilly,1008 Prilly,Andere,Industrie diverse,Tieflohn,Verarbeitendes Gewerbe/Herst. v. Waren,Mid,On-site,,,,6378.0,,,Power BI | Compliance | ISO,3,2026-04-21T17:33:10+02:00,https://www.jobs.ch/de/stellenangebote/detail/145aab4d-c643-40a3-b13d-0e3833371dc8/
37a00c65-0288-44dd-9bf9-2d3c8e286004,Automobil-Mechatroniker 100% (a),Gi Group Luzern,Lucerne,Luzern,Zentralschweiz,Industrie diverse,Tieflohn,Verarbeitendes Gewerbe/Herst. v. Waren,Mid,On-site,,,,6369.0,,,,0,2026-04-21T18:32:40+02:00,https://www.jobs.ch/de/stellenangebote/detail/37a00c65-0288-44dd-9bf9-2d3c8e286004/
6befcb4d-64f7-49fc-96fb-5179c2a6286f,NDT Qualitätsprüfer*in (w/m/d) 100%,Endress+Hauser,Reinach,Reinach,Andere,Industrie diverse,Tieflohn,Verarbeitendes Gewerbe/Herst. v. Waren,Mid,On-site,,,,6378.0,,,SAP | Deutsch | ISO,3,2026-04-21T18:32:45+02:00,https://www.jobs.ch/de/stellenangebote/detail/6befcb4d-64f7-49fc-96fb-5179c2a6286f/
a62f28b1-216e-482d-af80-9770cdab7217,Mitarbeiter*in Sensorfertigung Montage (w/m/d) 100%,Endress+Hauser,Reinach,Reinach,Andere,Industrie diverse,Tieflohn,Verarbeitendes Gewerbe/Herst. v. Waren,Mid,On-site,,,,6378.0,,,,0,2026-04-21T18:32:45+02:00,https://www.jobs.ch/de/stellenangebote/detail/a62f28b1-216e-482d-af80-9770cdab7217/
1b4c398e-75c6-4724-9f13-af6956ec88e5,"Technical Writer ""High Tech Products"" (alle)",JobTalente GmbH,Buchs St. Gallen,St. Gallen,Ostschweiz,Industrie diverse,Tieflohn,Verarbeitendes Gewerbe/Herst. v. Waren,Mid,On-site,,,,6096.0,,,Deutsch | Englisch,2,2026-04-21T19:56:38+02:00,https://www.jobs.ch/de/stellenangebote/detail/1b4c398e-75c6-4724-9f13-af6956ec88e5/
2354091d-fe0f-49b2-ae5c-3e87aade2eb0,Sachbearbeiter Finanzen (m/w) 80-100%,yellowshark AG,Winterthur,Winterthur,Zürich,Industrie diverse,Tieflohn,Verarbeitendes Gewerbe/Herst. v. Waren,Mid,On-site,CHF 80000 - 85000,6875.0,89375.0,6542.0,333.0,5.1,SAP,1,2026-04-21T19:56:38+02:00,https://www.jobs.ch/de/stellenangebote/detail/2354091d-fe0f-49b2-ae5c-3e87aade2eb0/
36486082-f511-46a0-b7e7-b07937d19992,Berufsbildner:in Logistik (80-100%),BELIMO Automation AG,Hinwil,Hinwil,Andere,Industrie diverse,Tieflohn,Verarbeitendes Gewerbe/Herst. v. Waren,Mid,On-site,,,,6378.0,,,,0,2026-04-21T20:02:44+02:00,https://www.jobs.ch/de/stellenangebote/detail/36486082-f511-46a0-b7e7-b07937d19992/
99990adf-8dd7-41de-b5a7-3fd44c9ce3ac,Anlagenführer:in Produktion 100%,NESTLE,Konolfingen,Konolfingen,Andere,Industrie diverse,Tieflohn,Verarbeitendes Gewerbe/Herst. v. Waren,Mid,On-site,,,,6378.0,,,R,1,2026-04-21T20:03:03+02:00,https://www.jobs.ch/de/stellenangebote/detail/99990adf-8dd7-41de-b5a7-3fd44c9ce3ac/
affde3c6-cf88-4258-9c70-2b0585c45089,Montagemitarbeiter:in 100 %,Aebi & Co. AG,"Burgdorf, Berne, Switzerland",Bern,Espace Mittelland,Industrie diverse,Tieflohn,Verarbeitendes Gewerbe/Herst. v. Waren,Mid,On-site,,,,6127.0,,,,0,2026-04-17T16:33:24+02:00,https://www.jobs.ch/de/stellenangebote/detail/affde3c6-cf88-4258-9c70-2b0585c45089/
8b893b0a-5ad2-4b6e-9804-d316fe65d9f9,Schreiner Monteur*in Küchen 80-100%,Veriset AG,Root,Root,Andere,Industrie diverse,Tieflohn,Verarbeitendes Gewerbe/Herst. v. Waren,Mid,Hybrid,,,,6378.0,,,,0,2026-04-18T03:00:00+02:00,https://www.jobs.ch/de/stellenangebote/detail/8b893b0a-5ad2-4b6e-9804-d316fe65d9f9/
f182e7c7-8d3b-4ddc-ba45-9c96108e730f,Application Manager Labor-Systeme (LIS) 80-100% m/w/d,ZLZ Zentrallabor AG,Zollikon,Zollikon,Andere,Gesundheits / Sozialwesen,Tieflohn,Gesundheits- u. Sozialwesen,Lead/Manager,On-site,,,,6430.0,,,SQL,1,2026-04-21T18:33:20+02:00,https://www.jobs.ch/de/stellenangebote/detail/f182e7c7-8d3b-4ddc-ba45-9c96108e730f/
c6efac84-ceba-41b6-8c3a-7ff596134f05,Aide soignant en soins à domicile (H/F),Actual Switzerland,Vaud,Vaud,Andere,Gesundheits / Sozialwesen,Tieflohn,Gesundheits- u. Sozialwesen,Mid,On-site,,,,6430.0,,,,0,2026-04-21T18:33:38+02:00,https://www.jobs.ch/de/stellenangebote/detail/c6efac84-ceba-41b6-8c3a-7ff596134f05/
9ad54542-f30e-4683-a75d-ddd0d3a2c1af,Logopäde/ Logopädin (a) ambulant und stationär 60-100%,Rehaklinik Zihlschlacht AG,Zihlschlacht-Sitterdorf,Zihlschlacht-Sitterdorf,Andere,Gesundheits / Sozialwesen,Tieflohn,Gesundheits- u. Sozialwesen,Mid,On-site,,,,6430.0,,,,0,2026-04-21T18:33:44+02:00,https://www.jobs.ch/de/stellenangebote/detail/9ad54542-f30e-4683-a75d-ddd0d3a2c1af/
5d054a49-0217-4f87-82a5-22815eca2a4e,ProjektleiterIn / Stabstelle des Geschäftsführers (a) 80-100%,Rehaklinik Seewis,Seewis im Prättigau,Seewis im Prättigau,Andere,Gesundheits / Sozialwesen,Tieflohn,Gesundheits- u. Sozialwesen,Lead/Manager,On-site,,,,6430.0,,,Projektmanagement,1,2026-04-21T18:33:44+02:00,https://www.jobs.ch/de/stellenangebote/detail/5d054a49-0217-4f87-82a5-22815eca2a4e/
d3b67d87-de5e-4462-b499-a233d07e8191,Applikationsmanager:in SAP HR Applikationen 80-100%,Universitätsspital Zürich,Region Region Zürich,Zuerich,Zürich,Gesundheits / Sozialwesen,Tieflohn,Gesundheits- u. Sozialwesen,Lead/Manager,Hybrid,,,,6757.0,,,SAP,1,2026-04-21T18:56:48+02:00,https://www.jobs.ch/de/stellenangebote/detail/d3b67d87-de5e-4462-b499-a233d07e8191/
cc13f897-b3b2-49aa-bc77-4dc564fa6213,MPA oder FaGe Pulmonale Hypertonie für die Klinik für Pneumologie 50%,Universitätsspital Zürich,Region Region Zürich,Zuerich,Zürich,Gesundheits / Sozialwesen,Tieflohn,Gesundheits- u. Sozialwesen,Mid,On-site,,,,6757.0,,,Excel,1,2026-04-21T18:56:51+02:00,https://www.jobs.ch/de/stellenangebote/detail/cc13f897-b3b2-49aa-bc77-4dc564fa6213/
faded904-477e-4ce9-9f35-943bd165d5d7,Strategische Assistenz und Projektleitung Transformation 80-100%,Universitätsspital Zürich,Region Region Zürich,Zuerich,Zürich,Gesundheits / Sozialwesen,Tieflohn,Gesundheits- u. Sozialwesen,Mid,On-site,,,,6757.0,,,,0,2026-04-21T18:56:51+02:00,https://www.jobs.ch/de/stellenangebote/detail/faded904-477e-4ce9-9f35-943bd165d5d7/
32536702-41d5-4441-a5f0-3dd9f9ff09f3,Sachbearbeiter*in Arztsekretariat\u002FAdministration,Unbekannt,Zürich,Zuerich,Zürich,Gesundheits / Sozialwesen,Tieflohn,Gesundheits- u. Sozialwesen,Mid,On-site,,,,6757.0,,,,0,2026-04-21,https://www.jobs.ch/de/stellenangebote/detail/32536702-41d5-4441-a5f0-3dd9f9ff09f3/
e8427931-8786-4e74-be51-fb9fc92ad499,Leitende Ärztin / Leitender Arzt (w/m/d) mit Schwerpunkt komplexe Aortenchirurgie für die Klinik für,Universitätsspital Zürich,Zürich,Zuerich,Zürich,Gesundheits / Sozialwesen,Tieflohn,Gesundheits- u. Sozialwesen,Mid,Hybrid,CHF 135154 - 175154 (jobs.ch estimate),12930.0,168090.0,6757.0,6173.0,91.4,Deutsch | Englisch,2,2026-04-21T19:27:02+02:00,https://www.jobs.ch/de/stellenangebote/detail/e8427931-8786-4e74-be51-fb9fc92ad499/
842239d1-da01-430b-a1c0-77773dd0554c,"Stv. Leiterin / Leiter Bettenabteilung (a) 80-100%, Schwerpunkt Herz-/Thorax-/Viszeralchirurgie",Hirslanden Klinik Beau-Site,Bern,Bern,Espace Mittelland,Gesundheits / Sozialwesen,Tieflohn,Gesundheits- u. Sozialwesen,Lead/Manager,On-site,,,,6149.0,,,,0,2026-04-21T19:27:03+02:00,https://www.jobs.ch/de/stellenangebote/detail/842239d1-da01-430b-a1c0-77773dd0554c/
18167adf-9973-466e-993a-1f118fa07204,Nachdiplomstudium zur/zum Dipl. Expertin/Experte Anästhesiepflege HF,Hirslanden Salem-Spital,Bern,Bern,Espace Mittelland,Gesundheits / Sozialwesen,Tieflohn,Gesundheits- u. Sozialwesen,Senior,On-site,,,,6149.0,,,,0,2026-04-21T19:27:03+02:00,https://www.jobs.ch/de/stellenangebote/detail/18167adf-9973-466e-993a-1f118fa07204/
903766f9-df0c-430e-96d7-597338e0c0b9,Dipl. Hebamme 60-100%,Hirslanden Salem-Spital,Bern,Bern,Espace Mittelland,Gesundheits / Sozialwesen,Tieflohn,Gesundheits- u. Sozialwesen,Mid,On-site,,,,6149.0,,,,0,2026-04-21T19:27:03+02:00,https://www.jobs.ch/de/stellenangebote/detail/903766f9-df0c-430e-96d7-597338e0c0b9/
947f45e7-d76e-49b6-9284-809a75ce8062,Pflegehelfer/in SRK 60 %,Bürgerspital Basel,Basel,Basel,Nordwestschweiz,Gesundheits / Sozialwesen,Tieflohn,Gesundheits- u. Sozialwesen,Mid,On-site,,,,6402.0,,,,0,2026-04-21T19:27:04+02:00,https://www.jobs.ch/de/stellenangebote/detail/947f45e7-d76e-49b6-9284-809a75ce8062/
ca91a136-acd2-48a5-a7c3-cd1a5f2f282f,Dipl. Pflegefachmann/-frau Stroke Unit und Medizin,Spital Thurgau AG,Frauenfeld,Frauenfeld,Ostschweiz,Gesundheits / Sozialwesen,Tieflohn,Gesundheits- u. Sozialwesen,Mid,On-site,,,,6400.0,,,,0,2026-04-21T19:27:04+02:00,https://www.jobs.ch/de/stellenangebote/detail/ca91a136-acd2-48a5-a7c3-cd1a5f2f282f/
1078e815-0aeb-49cb-ad18-b7baae3444b3,Psychologen/-in im Bereich Forensik Ambulanz Kalchrain,Spital Thurgau AG,Münsterlingen,Münsterlingen,Andere,Gesundheits / Sozialwesen,Tieflohn,Gesundheits- u. Sozialwesen,Mid,On-site,CHF 71000 - 111000 (jobs.ch estimate),7583.0,98579.0,6430.0,1153.0,17.9,,0,2026-04-21T19:27:05+02:00,https://www.jobs.ch/de/stellenangebote/detail/1078e815-0aeb-49cb-ad18-b7baae3444b3/
d2ea84d1-aaee-4051-ba70-009f77123aee,Fachärztin Allgemeinmedizin / Facharzt Allgemeine Innere Medizin 60-100% - Zürich-Nord,Medimeo AG,Zürich,Zuerich,Zürich,Gesundheits / Sozialwesen,Tieflohn,Gesundheits- u. Sozialwesen,Mid,On-site,,,,6757.0,,,Englisch,1,2026-04-21T19:27:06+02:00,https://www.jobs.ch/de/stellenangebote/detail/d2ea84d1-aaee-4051-ba70-009f77123aee/
6b5c9c6b-fbf4-4f4a-8ec0-5c50435e8994,Mitarbeiterin / Mitarbeiter interner Bettentransport (a) 100%,Hirslanden Klinik Beau-Site,Bern,Bern,Espace Mittelland,Gesundheits / Sozialwesen,Tieflohn,Gesundheits- u. Sozialwesen,Junior,On-site,,,,6149.0,,,Deutsch,1,2026-04-21T19:27:06+02:00,https://www.jobs.ch/de/stellenangebote/detail/6b5c9c6b-fbf4-4f4a-8ec0-5c50435e8994/
63077ba4-fc68-4ef7-afa0-2aa067c82afb,Dipl. Biomedizinische Analytikerin / Biomedizinischer Analytiker HF,Kantonsspital Winterthur,Winterthur,Winterthur,Zürich,Gesundheits / Sozialwesen,Tieflohn,Gesundheits- u. Sozialwesen,Mid,Hybrid,,,,6757.0,,,R,1,2026-04-21T19:56:39+02:00,https://www.jobs.ch/de/stellenangebote/detail/63077ba4-fc68-4ef7-afa0-2aa067c82afb/
0b34b472-3177-44b0-b232-821fd68b8777,Teamleitung Wohnen,ILGENMOOS,Effretikon,Effretikon,Andere,Gesundheits / Sozialwesen,Tieflohn,Gesundheits- u. Sozialwesen,Mid,On-site,,,,6430.0,,,,0,2026-04-21T20:03:51+02:00,https://www.jobs.ch/de/stellenangebote/detail/0b34b472-3177-44b0-b232-821fd68b8777/
f0a01867-b1b8-4879-90dc-2517b397cc40,Fachfrau/Fachmann Gesundheit EFZ 60 - 100% im Spät-/Nachtdienst,TERTIANUM AG,Oberlindach,Oberlindach,Andere,Gesundheits / Sozialwesen,Tieflohn,Gesundheits- u. Sozialwesen,Mid,On-site,,,,6430.0,,,,0,2026-04-17T20:32:08+02:00,https://www.jobs.ch/de/stellenangebote/detail/f0a01867-b1b8-4879-90dc-2517b397cc40/
8724a86b-60ec-4b90-ac56-f38493a4feb8,Geschäftsführer:in 80 - 100 % Integrierte Versorgung,Jörg Lienert AG,Schötz,Schötz,Andere,Gesundheits / Sozialwesen,Tieflohn,Gesundheits- u. Sozialwesen,Mid,On-site,,,,6430.0,,,,0,2026-04-18T03:00:00+02:00,https://www.jobs.ch/de/stellenangebote/detail/8724a86b-60ec-4b90-ac56-f38493a4feb8/
dfb9f2d8-4160-47af-8451-93e626c75d72,Teamleiter Geologie 80-100% (m/w/d),CSD INGENIEURE,Zürich,Zuerich,Zürich,Industrie diverse,Tieflohn,Verarbeitendes Gewerbe/Herst. v. Waren,Lead/Manager,On-site,,,,6542.0,,,Englisch,1,2026-04-21T11:26:49+02:00,https://www.jobs.ch/de/stellenangebote/detail/dfb9f2d8-4160-47af-8451-93e626c75d72/
92416cc9-66a5-406c-b651-2bd20516795d,Leiter/-in Reinigung 100%,Pallas Kliniken AG,Olten,Solothurn,Espace Mittelland,Gesundheits / Sozialwesen,Tieflohn,Gesundheits- u. Sozialwesen,Lead/Manager,On-site,,,,6149.0,,,Excel,1,2026-04-21T16:32:35+02:00,https://www.jobs.ch/de/stellenangebote/detail/92416cc9-66a5-406c-b651-2bd20516795d/
4f1126d9-3f4b-43e2-9cae-13de553758fb,Pflegeassistenz / Pflegehelfer SRK 60 -100%,Senevita,Lenk BE,Lenk BE,Andere,Gesundheits / Sozialwesen,Tieflohn,Gesundheits- u. Sozialwesen,Mid,On-site,,,,6430.0,,,,0,2026-04-21T16:33:43+02:00,https://www.jobs.ch/de/stellenangebote/detail/4f1126d9-3f4b-43e2-9cae-13de553758fb/
747aa78b-fe41-48b1-86e0-ad468b2be7b2,Leitung Betriebsunterhalt & Sicherheit 80 - 100%,Senevita,Basel BS,Basel,Nordwestschweiz,Gesundheits / Sozialwesen,Tieflohn,Gesundheits- u. Sozialwesen,Mid,On-site,,,,6402.0,,,,0,2026-04-21T16:33:43+02:00,https://www.jobs.ch/de/stellenangebote/detail/747aa78b-fe41-48b1-86e0-ad468b2be7b2/
